"Station.label" "Season" "Season.moment" "Depth" "Marine.biome" "Ocean.region" "Biogeographical.province" "Latitude" "Longitude" "Depth.nominal" "Depth.top.min" "Depth.bottom.max" "HCO3" "CO3" "Carbon.total" "Alkalinity.total" "Calcite.saturation.state" "Aragonite.saturation.state" "NO2" "PO4" "NO2NO3" "Si" "NO3" "Temperature" "Salinity" "Density" "Oxygen" "ChlorophyllA" "Ang.scat.coef.470nm" "Opt.backscat.coef.470nm" "Part.backscat.coef" "Fluorescence" "Opt.beam.att.coef.660nm" "Part.beam.att.coef" "PAR.TO" "Ice.free.period" "Moon.phase.prop" "Sunshine.duration" "Iron.5m" "Ammonium.5m" "NO2.5m" "NO3.5m" "Gradient.Surface.temp.SST." "Okubo.Weiss" "Lyapunov" "Residence.time" "acCDOM" "Depth.euph.zone" "Depth.Mixed.Layer" "Depth.chloro.max" "Depth.max.Brunt.Väisälä" "Depth.Max.O2" "Depth.Min.O2" "Depth.nitracline" "Carbon.flux" "DepthBathy" "Coast_Distance"
"TARA_177_ZZZ" "TARA_177" "summer" "summer_early" "ZZZ" "Polar Biome" "[AO] Arctic Ocean (MRGID:1906)" "[BPLR] Boreal Polar Province (MRGID:21450)" 77.8714 71.7492 50 48 52 0 0.0044 0.032375 0.00265 0.006625 0.00365 0.016 0.064608 0.2885 0.239432 NA -0.5632125 34.513092 27.744492 348.400167 0.153882 0.000331 0.000481 0.002227 2.773095 0.138116 0.089622 0.372542 346 0.33 1440 0.00110766683549931 0.0033852060053808 0.0157951686220864 8.57639845212301 3.0358 0.011236 0 0 0.0167776308953762 69.0970840454102 16 83 25 28 310 NA 11.1666466111111 -318 96.5746
"TARA_178_DCM" "TARA_178" "summer" "summer_early" "DCM" "Polar Biome" "[AO] Arctic Ocean (MRGID:1906)" "[BPLR] Boreal Polar Province (MRGID:21450)" 77.2571 73.2016 20 18 22 0 0.0075 0.0742 0.0062 0.0173 0.0086 0.01 0.057213 0.18 0.077914 NA 1.173525 34.21335 27.39985 351.638083 0.138109 0.000361 0.000689 0.00243 2.218447 0.148554 0.10006 4.275916 305 0.43 1440 0.00132850349958365 0.0034283140169767 0.021517910528928 5.08855684598287 0.95608 -0.040917 0 0 0.0142554375343025 64.8646011352539 24 27 46 42 203 NA 9.07388533333333 -225 114.3795
"TARA_178_SRF" "TARA_178" "summer" "summer_early" "SRF" "Polar Biome" "[AO] Arctic Ocean (MRGID:1906)" "[BPLR] Boreal Polar Province (MRGID:21450)" 77.1604 73.2057 5 3 7 0 0.00305 0.023975 0.0034 0.00785 0.004275 0.008333 0.047034 0.278 0.244154 NA 1.325833 34.142392 27.333308 348.196667 0.119264 0.000365 0.000714 0.002453 2.15788 0.149633 0.101139 16.556152 295 0.43 1440 0.00132850349958365 0.0034283140169767 0.021517910528928 5.08855684598287 3.0358 -0.040917 0 0 0.0182439312338829 63.3236255645752 16 83 25 28 310 NA 11.5193546111111 -225 114.3795
"TARA_178_ZZZ" "TARA_178" "summer" "summer_early" "ZZZ" "Polar Biome" "[AO] Arctic Ocean (MRGID:1906)" "[BPLR] Boreal Polar Province (MRGID:21450)" 77.2044 73.2051 75 48 100 0 0.0043 0.0248 0 0.00535 0.0012 0.03 0.153788 1.136 0.442426 NA -0.646633 34.630425 27.844492 337.878667 0.119369 0.000313 0.000357 0.002117 2.811968 0.101693 0.053199 0.018581 295 0.43 1440 0.00132850349958365 0.0034283140169767 0.021517910528928 5.08855684598287 0.95608 -0.040917 0 0 0.0173843344673514 64.650146484375 24 27 46 42 203 NA 11.5193546111111 -225 114.3795
"TARA_179_SRF" "TARA_179" "summer" "summer_early" "SRF" "Polar Biome" "[AO] Arctic Ocean (MRGID:1906)" "[BPLR] Boreal Polar Province (MRGID:21450)" 75.5401 74.5639 5 3 7 0.001975 0.00165 0.0724 0.0036 0.00265 0.00625 0.0125 0.209511 0.2135 7.406243 NA 1.718417 25.995575 20.778083 357.164917 0.54693 0.000623 0.002492 0.004121 13.051539 0.232397 0.183903 10.599219 291.5 0.65 1440 0.00138765575441842 0.00359832534256081 0.0158273836908241 3.03742164373398 0.93863 0.054371 0 0 NA NA 19 43 5 13 47 NA 8.80041788888889 -49 117.8123
"TARA_179_ZZZ" "TARA_179" "summer" "summer_early" "ZZZ" "Polar Biome" "[AO] Arctic Ocean (MRGID:1906)" "[BPLR] Boreal Polar Province (MRGID:21450)" 75.5401 74.5639 30 28 32 0.0079 0 0.1698 0 0.0014 0.0015 0.031 0.341378 1.23325 4.969466 NA -1.023142 33.092992 26.604325 374.392583 0.469069 0.00056 0.002059 0.003763 7.417856 0.161483 0.112989 1.327669 291.5 0.65 1440 0.00138765575441842 0.00359832534256081 0.0158273836908241 3.03742164373398 0.93863 0.054371 0 0 NA NA 19 43 5 13 47 NA 8.80041788888889 -49 117.8123
"TARA_180_DCM" "TARA_180" "summer" "summer_early" "DCM" "Polar Biome" "[AO] Arctic Ocean (MRGID:1906)" "[BPLR] Boreal Polar Province (MRGID:21450)" 74.8283 76.2096 30 28 32 0.0112 0 0.6226 0 0 0.0015 0.075667 0.482771 2.080833 8.877352 NA -1.533492 33.646092 27.072625 356.223917 0.509085 0.000589 0.002256 0.004017 6.974842 0.197626 0.149132 1e-06 290 0.75 1440 0.00138765590963885 0.00347439909819514 0.0166713395155966 2.74298050006231 NA 0.010402 0 3.777778 0.230209395289421 18.4066114425659 11 34 5 23 34 NA 8.80041788888889 -32 171.3892
"TARA_180_SRF" "TARA_180" "summer" "summer_early" "SRF" "Polar Biome" "[AO] Arctic Ocean (MRGID:1906)" "[BPLR] Boreal Polar Province (MRGID:21450)" 74.8023 76.1478 5 3 7 0.006183 0.003333 0.085767 0.005267 0.013367 0.009333 0.014667 0.238302 0.247333 11.775524 NA 2.507887 22.980169 18.339325 357.164917 0.547446 0.000856 0.004105 0.005696 19.191431 0.308774 0.26028 1.086771 290 0.75 1440 0.00138765590963885 0.00347439909819514 0.0166713395155966 2.74298050006231 NA 0.010402 0 3.777778 0.243063479661942 17.9822607040405 11 34 5 23 34 NA 8.80041788888889 -32 171.3892
"TARA_180_ZZZ" "TARA_180" "summer" "summer_early" "ZZZ" "Polar Biome" "[AO] Arctic Ocean (MRGID:1906)" "[BPLR] Boreal Polar Province (MRGID:21450)" 74.8024 76.1503 20 8 22 0.0075 0.003333 0.105867 0.004833 0.012067 0.008767 0.024 0.310982 0.483 10.241295 NA -1.023142 32.949267 26.485242 374.392583 0.447785 0.00046 0.001367 0.003107 7.49414 0.132942 0.084448 0.000564 290 0.75 1440 0.00138765590963885 0.00347439909819514 0.0166713395155966 2.74298050006231 0.93863 0.010402 0 3.777778 0.243063479661942 17.9822607040405 11 34 5 23 34 NA 8.80041788888889 -32 171.3892
"TARA_181_DCM" "TARA_181" "summer" "summer_early" "DCM" "Polar Biome" "[AO] Arctic Ocean (MRGID:1906)" "[BPLR] Boreal Polar Province (MRGID:21450)" 73.9797 77.0954 23 21 25 0.0081 0 0.37735 0 7e-04 0.00105 0.068 0.539822 1.90875 11.86559 NA -1.566625 32.9658 26.521225 374.93775 0.406203 0.000349 0.000597 0.002351 8.580374 0.091712 0.043218 0.000199 289 0.85 1440 0.00138765598724907 0.0037844352555112 0.027029936100007 2.53128230571747 2.3962 0.083266 0 0 0.410420060157776 13.409234046936 10 8 10 10 20 NA 8.80041788888889 -24 93.2176
"TARA_181_SRF" "TARA_181" "summer" "summer_early" "SRF" "Polar Biome" "[AO] Arctic Ocean (MRGID:1906)" "[BPLR] Boreal Polar Province (MRGID:21450)" 73.9797 77.0954 5 3 7 0.009275 0.00335 0.111 0.00495 0.02005 0.00975 0.022 0.294863 0.28125 17.15472 NA 3.592967 20.333792 16.17055 343.1205 0.606425 0.000961 0.004828 0.006374 24.602537 0.339778 0.291284 1.369203 289 0.85 1440 0.00138765598724907 0.0037844352555112 0.027029936100007 2.53128230571747 2.3962 0.083266 0 0 0.410420060157776 13.409234046936 10 8 10 10 20 NA 8.80041788888889 -24 93.2176
"TARA_181_ZZZ" "TARA_181" "summer" "summer_early" "ZZZ" "Polar Biome" "[AO] Arctic Ocean (MRGID:1906)" "[BPLR] Boreal Polar Province (MRGID:21450)" 73.9797 77.0954 15 13 20 0.0079 0 0.15095 0 0.00225 0.00175 0.026 0.431889 0.67125 12.959874 NA -1.268217 30.78775 24.747867 379.3555 0.406203 0.000392 0.000894 0.002617 11.702254 0.097432 0.048938 0.013738 289 0.85 1440 0.00138765598724907 0.0037844352555112 0.027029936100007 2.53128230571747 2.3962 0.083266 0 0 0.410420060157776 13.409234046936 10 8 10 10 20 NA 8.80041788888889 -24 93.2176
"TARA_182_SRF" "TARA_182" "summer" "summer_early" "SRF" "Polar Biome" "[AO] Arctic Ocean (MRGID:1906)" "[BPLR] Boreal Polar Province (MRGID:21450)" 75.9658 78.6516 4 3 7 0 0.0011 0.0119 0.0021 0.0067 0.0035 0 0.2097 0.307 4.19648 NA 1.2675 30.757 24.61905 355.99 0.28869 0.000431 0.001156 0.002867 2.893273 0.311935 0.263441 8.893188 290 0.05 1440 0.00138740194961429 0.00359846670956661 0.0164979471980284 3.14354014396667 4.7924 -0.029354 NA 2 0.0548059102147818 46.3041915893555 10 54 3 17 54 NA 8.80041788888889 -70 58.0237
"TARA_182_ZZZ" "TARA_182" "summer" "summer_early" "ZZZ" "Polar Biome" "[AO] Arctic Ocean (MRGID:1906)" "[BPLR] Boreal Polar Province (MRGID:21450)" 75.9658 78.6516 32.5 18 44 0 0.0011 0.0119 0.0021 0.0067 0.0035 0 0.2097 0.307 4.19648 NA -0.3477625 34.0638125 27.3615 364.049375 0.160349 0.000436 0.001192 0.0029185 3.6757725 0.2971845 0.2486905 1.0730215 290 0.05 1440 0.00138740194961429 0.00359846670956661 0.0164979471980284 3.14354014396667 4.7924 -0.029354 NA 2 0.0548059102147818 46.3041915893555 10 54 3 17 54 NA 8.80041788888889 -70 58.0237
"TARA_183_SRF" "TARA_183" "summer" "summer_middle" "SRF" "Polar Biome" "[AO] Arctic Ocean (MRGID:1906)" "[BPLR] Boreal Polar Province (MRGID:21450)" 77.4675 75.7686 5 3 7 0 0.0053 0.0109 0.0063 0.0177 0.0107 0.008 0.041477 0.9045 0.017691 NA 3.65785 33.99385 27.0201 322.27675 0.303977 0.000325 0.000424 0.002143 1.875918 0.116637 0.068143 8.965101 305 0.02 1440 0.00129522309483339 0.00511972110446853 0.0222157879422108 5.61870988210042 2.1228 0.062404 0 0 NA NA 11 43 19 37 226 NA 7.367341 -239 83.8061
"TARA_183_ZZZ" "TARA_183" "summer" "summer_middle" "ZZZ" "Polar Biome" "[AO] Arctic Ocean (MRGID:1906)" "[BPLR] Boreal Polar Province (MRGID:21450)" 77.4675 75.7686 100 73 101 0 0.0053 0.0109 0.0063 0.0177 0.0107 0.008 0.041477 0.9045 0.017691 NA 0.072 34.52255 27.7154 328.73 0.322687 0.000315 0.000352 0.002095 2.75909 0.116637 0.068143 0.063296 305 0.02 1440 0.00129522309483339 0.00511972110446853 0.0222157879422108 5.61870988210042 2.1228 0.062404 0 0 NA NA 11 43 19 37 226 NA 7.367341 -239 83.8061
"TARA_184_SRF" "TARA_184" "summer" "summer_middle" "SRF" "Polar Biome" "[AO] Arctic Ocean (MRGID:1906)" "[BPLR] Boreal Polar Province (MRGID:21450)" 79.0417 69.653 5 3 7 0 0.0028 0.0144 0.0024 0.0062 0.0042 0.0125 0.025668 0.1955 0.015168 NA 2.9013 34.0824 27.1614 324.70725 0.276373 0.000347 0.000574 0.002299 1.928072 0.113002 0.064508 14.824828 303 0 1440 0.00110539064432184 0.00108825608913321 0.00660204681723068 6.86120208104451 1.1182 NA 0 3.722222 NA NA 20 32 30 25 61 NA 9.93871416666667 -490 184.5027
"TARA_184_ZZZ" "TARA_184" "summer" "summer_middle" "ZZZ" "Polar Biome" "[AO] Arctic Ocean (MRGID:1906)" "[BPLR] Boreal Polar Province (MRGID:21450)" 79.0417 69.653 30 23 66 0 0.0028 0.0144 0.0024 0.0062 0.0042 0.0125 0.025668 0.1955 0.015168 NA 1.3883 34.4676 27.69245 324.86725 0.216074 0.000335 0.000496 0.002223 2.336144 0.109035 0.060541 1.359795 303 0 1440 0.00110539064432184 0.00108825608913321 0.00660204681723068 6.86120208104451 1.1182 NA 0 3.722222 NA NA 20 32 30 25 61 NA 9.93871416666667 -490 184.5027
"TARA_185_SRF" "TARA_185" "summer" "summer_middle" "SRF" "Polar Biome" "[AO] Arctic Ocean (MRGID:1906)" "[BPLR] Boreal Polar Province (MRGID:21450)" 79.6732 60.8795 5 3 7 NA NA NA NA NA NA NA NA NA NA NA 2.59265 34.38185 27.42775 333.491 0.472099 0.000463 0.001375 0.003106 2.153291 0.146825 0.098331 12.240208 300 0.2 1440 0.00102459252229892 0.0101023675912681 0.0416749940874676 8.71508995691935 0.74947 -0.031922 0.057595 3.972222 NA NA 19 33 27 22 107 NA 8.80041788888889 -146 147.3183
"TARA_185_ZZZ" "TARA_185" "summer" "summer_middle" "ZZZ" "Polar Biome" "[AO] Arctic Ocean (MRGID:1906)" "[BPLR] Boreal Polar Province (MRGID:21450)" 79.6732 60.8795 30 18 42 NA NA NA NA NA NA NA NA NA NA NA -0.8349 34.569225 27.79775 333.4895 0.429956 0.000463 0.001375 0.003106 2.459654 0.146237 0.097743 0.149012 300 0.2 1440 0.00102459252229892 0.0101023675912681 0.0416749940874676 8.71508995691935 0.74947 -0.031922 0.057595 3.972222 NA NA 19 33 27 22 107 NA 8.80041788888889 -146 147.3183
"TARA_186_SRF" "TARA_186" "summer" "summer_middle" "SRF" "Polar Biome" "[AO] Arctic Ocean (MRGID:1906)" "[BPLR] Boreal Polar Province (MRGID:21450)" 79.0467 74.1388 5 3 7 0 0.0032 0.015 0.0054 0.0175 0.0063 0.139 0.027469 0.548 0 NA 3.06725 33.8204 26.9374 320.0235 0.332762 0.000347 0.000572 0.002293 1.818016 0.105841 0.057347 8.091063 306 0.29 1440 0.0011885913554579 0.00312416321442773 0.0196940083988011 7.42977690696716 1.2792 NA 0 1.027778 NA NA 25 39 33 30 334 NA 8.52689922222222 -370 37.8982
"TARA_186_ZZZ" "TARA_186" "summer" "summer_middle" "ZZZ" "Polar Biome" "[AO] Arctic Ocean (MRGID:1906)" "[BPLR] Boreal Polar Province (MRGID:21450)" 79.0467 74.1388 60 58 62 0 0.0032 0.015 0.0054 0.0175 0.0063 0.139 0.027469 0.548 0 NA -0.35665 34.62925 27.827 320.17725 0.304421 0.000325 0.000422 0.002181 2.526845 0.103872 0.055378 0.023103 306 0.29 1440 0.0011885913554579 0.00312416321442773 0.0196940083988011 7.42977690696716 1.2792 NA 0 1.027778 NA NA 25 39 33 30 334 NA 8.52689922222222 -370 37.8982
"TARA_187_DCM" "TARA_187" "summer" "summer_middle" "DCM" "Polar Biome" "[AO] Arctic Ocean (MRGID:1906)" "[BPLR] Boreal Polar Province (MRGID:21450)" 78.1182 86.5582 40 38 42 NA NA NA NA NA NA NA NA NA NA NA -1.1858 34.30795 27.60065 326.98625 0.365501 0.000368 0.000715 0.002478 3.846827 0.114306 0.065812 0.236395 290 0.51 1440 0.00132923006700973 0.00191340899012478 0.0149486534452687 3.92819273471832 0.83694 -0.016661 0 2.138889 NA NA 10 25 6 13 89 NA 8.80041788888889 -137 72.0186
"TARA_187_SRF" "TARA_187" "summer" "summer_middle" "SRF" "Polar Biome" "[AO] Arctic Ocean (MRGID:1906)" "[BPLR] Boreal Polar Province (MRGID:21450)" 78.1182 86.5582 5 3 7 0 0.0071 0.0229 0.0045 0.0105 0.0057 0.634 0.150839 0.202 0.194331 NA 2.2968 33.5531 26.7898 336.897 0.295746 0.000368 0.000715 0.00244 2.191314 0.128079 0.079585 11.403607 290 0.51 1440 0.00132923006700973 0.00191340899012478 0.0149486534452687 3.92819273471832 0.83694 -0.016661 0 2.138889 NA NA 10 25 6 13 89 NA 8.80041788888889 -137 72.0186
"TARA_187_ZZZ" "TARA_187" "summer" "summer_middle" "ZZZ" "Polar Biome" "[AO] Arctic Ocean (MRGID:1906)" "[BPLR] Boreal Polar Province (MRGID:21450)" 78.1182 86.5582 55 33 78 0 0.0071 0.0229 0.0045 0.0105 0.0057 0.634 0.150839 0.202 0.194331 NA -1.1046 34.360125 27.6426 317.23725 0.258466 0.000399 0.000933 0.002698 3.846827 0.1259195 0.0774255 0.092327 290 0.51 1440 0.00132923006700973 0.00191340899012478 0.0149486534452687 3.92819273471832 0.83694 -0.016661 0 2.138889 NA NA 10 25 6 13 89 NA 8.80041788888889 -137 72.0186
"TARA_188_DCM" "TARA_188" "summer" "summer_middle" "DCM" "Polar Biome" "[AO] Arctic Ocean (MRGID:1906)" "[BPLR] Boreal Polar Province (MRGID:21450)" 78.3555 91.6084 17 15 19 0.1738 0 1.7308 0.0164 0.0508 0.0158 0.124 0.307592 1.227 0.851791 NA -1.647244 33.436706 26.906337 373.061 1.375654 0.000622 0.002469 0.004228 2.982844 0.322439 0.273945 NA NA 0.62 1440 0.00130413905329381 0.00225790410892538 0.0107508251579323 4.44297659397125 2.8604 -0.072783 0 0 NA NA 27 19 20 14 27 NA 8.80041788888889 -33 112.7778
"TARA_188_SRF" "TARA_188" "summer" "summer_middle" "SRF" "Polar Biome" "[AO] Arctic Ocean (MRGID:1906)" "[BPLR] Boreal Polar Province (MRGID:21450)" 78.2518 91.8557 5 3 7 0.2274 0 1.68195 0.0316 0.09535 0.03375 0.074 0.216027 0.513 0.465648 NA -1.649738 32.950844 26.511331 388.303875 1.417326 0.000604 0.002346 0.0041 2.853854 0.337956 0.289462 NA NA 0.62 1440 0.00130413905329381 0.00225790410892538 0.0107508251579323 4.44297659397125 2.8604 -0.072783 0 0 NA NA 27 19 20 14 27 NA 8.80041788888889 -33 112.7778
"TARA_188_ZZZ" "TARA_188" "summer" "summer_middle" "ZZZ" "Polar Biome" "[AO] Arctic Ocean (MRGID:1906)" "[BPLR] Boreal Polar Province (MRGID:21450)" 78.2528 91.8537 23 11 25 0.17995 0 1.6004 0.0193 0.05975 0.01785 0.1075 0.298947 1.2055 0.705547 NA -1.641887 33.180869 26.699125 383.413063 1.387044 0.000627 0.002505 0.004266 2.947136 0.33465 0.286156 NA NA 0.62 1440 0.00130413905329381 0.00225790410892538 0.0107508251579323 4.44297659397125 2.8604 -0.072783 0 0 NA NA 27 19 20 14 27 NA 8.80041788888889 -33 112.7778
"TARA_189_DCM" "TARA_189" "summer" "summer_middle" "DCM" "Polar Biome" "[AO] Arctic Ocean (MRGID:1906)" "[BPLR] Boreal Polar Province (MRGID:21450)" 77.9668 116.6556 20 18 22 NA NA NA NA NA NA NA NA NA NA NA -0.607125 32.726735 26.29815 371.05845 0.892787 0.000423 0.001108 0.00285 4.162668 0.241593 0.188585 NA 284 0.59 1217 0.00127005092023561 0.000620583539178673 0.00842355004472969 4.56070709228516 0.68124 NA 0 0 NA NA 499 20 5 13 618 NA 4.75686222222222 -745 182.5206
"TARA_189_MES" "TARA_189" "summer" "summer_late" "MES" "Polar Biome" "[AO] Arctic Ocean (MRGID:1906)" "[BPLR] Boreal Polar Province (MRGID:21450)" 78.0391 116.4105 299 290 308 NA NA NA NA NA NA NA NA NA NA NA 1.59404 34.92558 27.94409 293.889 0 0.000265 1.4e-05 0.001759 2.592579 0.052823 0.001183 NA 284 0.49 1194 0.00127005092023561 0.000620583539178673 0.00842355004472969 4.56070709228516 3.8218 NA 0 0 NA NA 499 18 4 16 844 NA 2.99153322222222 -745 182.5206
"TARA_189_SRF" "TARA_189" "summer" "summer_middle" "SRF" "Polar Biome" "[AO] Arctic Ocean (MRGID:1906)" "[BPLR] Boreal Polar Province (MRGID:21450)" 77.9028 117.1545 5 3 7 NA NA NA NA NA NA NA NA NA NA NA 0.10149 28.82053 23.11621 363.6485 0.815481 0.000458 0.00135 0.00305 5.496034 0.213073 0.160065 4.251771 285 0.59 1212 0.00127005092023561 0.000620583539178673 0.00842355004472969 4.56070709228516 0.68124 NA 0 0 NA NA 150 21 6 13 1010 NA 4.263011 -745 182.5206
"TARA_189_ZZZ" "TARA_189" "summer" "summer_middle" "ZZZ" "Polar Biome" "[AO] Arctic Ocean (MRGID:1906)" "[BPLR] Boreal Polar Province (MRGID:21450)" 77.9163 116.9476 150 148 176 NA NA NA NA NA NA NA NA NA NA NA -0.205833 34.7837125 27.8707275 299.9885375 0.003856 0.00031 0.000326 0.002088 3.268403 0.075606 0.022597 0 284.5 0.59 1212 0.00127005092023561 0.000620583539178673 0.00842355004472969 4.56070709228516 1.0736 NA 0 0 NA NA 150 20 5 13 618 NA 2.97734533333333 -745 182.5206
"TARA_190_SRF" "TARA_190" "summer" "summer_late" "SRF" "Polar Biome" "[AO] Arctic Ocean (MRGID:1906)" "[BPLR] Boreal Polar Province (MRGID:21450)" 73.8608 145.8334 5 3 7 NA NA NA NA NA NA NA NA NA NA NA 1.5374 20.4085 16.3155 364.24325 0.587537 0.042283 0.290421 0.292003 16.954051 13.319067 13.267262 NA 277 0.15 983 0.00138765523054947 0.00157837935173433 0.0148112339193176 3.12708592414856 3.649 0.967318 0 3.388889 NA NA NA 5 5 6 3 NA NA -11 184.0831
"TARA_190_ZZZ" "TARA_190" "summer" "summer_late" "ZZZ" "Polar Biome" "[AO] Arctic Ocean (MRGID:1906)" "[BPLR] Boreal Polar Province (MRGID:21450)" 73.8608 145.8334 7 5 9 NA NA NA NA NA NA NA NA NA NA NA 1.5374 20.4085 16.3155 364.24325 0.587537 0.042283 0.290421 0.292003 16.954051 13.319067 13.267262 NA 277 0.15 983 0.00138765523054947 0.00157837935173433 0.0148112339193176 3.12708592414856 3.649 0.967318 0 3.388889 NA NA NA 5 5 6 3 NA NA -11 184.0831
"TARA_191_SRF" "TARA_191" "summer" "summer_late" "SRF" "Polar Biome" "[AO] Arctic Ocean (MRGID:1906)" "[BPLR] Boreal Polar Province (MRGID:21450)" 71.5955 160.9383 5 3 7 0.0083 0.0039 0.05735 0.00085 0.003 7e-04 0.07525 1.195806 1.06325 19.646147 NA 1.48885 28.41685 22.7306 340.44375 0.431723 0.020354 0.138858 0.140534 6.44771 5.4281 5.376295 NA 284 0.09 936 0.00136062200181186 0.00026044325828245 0.00879067892416666 7.26876378059387 1.6206 -0.089788 0 2.777778 NA NA 20 17 19 16 8 NA NA -21 82.0806
"TARA_191_ZZZ" "TARA_191" "summer" "summer_late" "ZZZ" "Polar Biome" "[AO] Arctic Ocean (MRGID:1906)" "[BPLR] Boreal Polar Province (MRGID:21450)" 71.5948 160.9381 12 8 16 0.0083 0.0039 0.05735 0.00085 0.003 7e-04 0.07525 1.195806 1.06325 19.646147 NA 1.48565 28.41745 22.7312 340.45475 0.4334455 0.020523 0.140026 0.141702 6.859127 5.405183 5.353379 NA 284 0.09 936 0.00136062200181186 0.00026044325828245 0.00879067892416666 7.26876378059387 1.6206 -0.089788 0 2.777778 NA NA 20 17 19 16 8 NA NA -21 82.0806
"TARA_192_SRF" "TARA_192" "summer" "summer_late" "SRF" "Polar Biome" "[AO] Arctic Ocean (MRGID:1906)" "[BPLR] Boreal Polar Province (MRGID:21450)" 70.7038 166.3268 5 3 7 0.1332 0 1.7811 0.0066 0 0.0082 0.111 1.082885 2.1655 23.41042 NA -0.42225 30.784775 24.720925 364.8135 1.042468 0.000975 0.004919 0.006639 4.13384 0.522032 0.470228 2.699729 283 0.04 916 0.00110046052335141 0.00305303579443716 0.0455013149573157 9.61461695035299 3.5719 NA 0 0 NA NA 15 13 7 13 24 NA NA -24 75.789
"TARA_192_ZZZ" "TARA_192" "summer" "summer_late" "ZZZ" "Polar Biome" "[AO] Arctic Ocean (MRGID:1906)" "[BPLR] Boreal Polar Province (MRGID:21450)" 70.7038 166.3268 15 13 22 0.1332 0 1.7811 0.0066 0 0.0082 0.111 1.082885 2.1655 23.41042 NA -0.4539 31.331125 25.161725 336.3935 0.936333 0.0012835 0.0070525 0.008777 4.4722515 0.53459 0.482786 0.2514795 283 0.04 916 0.00110046052335141 0.00305303579443716 0.0455013149573157 9.61461695035299 3.5719 NA 0 0 NA NA 15 13 7 13 24 NA NA -24 75.789
"TARA_193_DCM" "TARA_193" "summer" "summer_late" "DCM" "Polar Biome" "[AO] Arctic Ocean (MRGID:1906)" "[BPLR] Boreal Polar Province (MRGID:21450)" 71.0704 174.9917 20 18 22 0.0065 0.0055 0.4398 0.0053 0.0139 0.0045 0.0165 0.529208 0.5675 8.428688 0 2.49245 30.466325 24.2737 386.23025 0.58652 0.000632 0.002549 0.004222 2.656302 0.271448 0.219644 0.530153 289 0.1 873 0.00070253733156278 0.0060298527047659 0.0959244507054488 14.0349630514781 2.0072 NA 0 0 0.0479707438498735 41.0898876190186 17 13 25 27 35 30 NA -39 106.53
"TARA_193_SRF" "TARA_193" "summer" "summer_late" "SRF" "Polar Biome" "[AO] Arctic Ocean (MRGID:1906)" "[BPLR] Boreal Polar Province (MRGID:21450)" 71.0704 174.9916 5 3 7 0.002 0.0072 0.1744 0.0031 0.0078 0.0063 0.125 1.614977 6.2695 30.149509 0 2.4534 29.0291 23.1614 339.4475 0.58652 0.000685 0.00291 0.004585 2.524221 0.286959 0.235155 4.166652 289 0.1 873 0.00070253733156278 0.0060298527047659 0.0959244507054488 14.0349630514781 2.0072 NA 0 0 0.0479707438498735 41.0898876190186 17 13 25 27 35 30 NA -39 106.53
"TARA_193_ZZZ" "TARA_193" "summer" "summer_late" "ZZZ" "Polar Biome" "[AO] Arctic Ocean (MRGID:1906)" "[BPLR] Boreal Polar Province (MRGID:21450)" 71.08145 174.99165 34 4 35 0.00425 0.00635 0.3071 0.0042 0.01085 0.0054 0.07075 1.072093 3.4185 19.289098 0 2.4529 29.504 23.4274 339.639 0.584914 0.000695 0.002981 0.004656 2.576401 0.286023 0.234219 0.577109 289 0.1 873 0.00070253733156278 0.0060298527047659 0.0959244507054488 14.0349630514781 2.0072 NA 0 0 0.0479707438498735 41.0898876190186 17 13 25 27 35 30 NA -39 106.53
"TARA_194_DCM" "TARA_194" "summer" "summer_late" "DCM" "Polar Biome" "[AO] Arctic Ocean (MRGID:1906)" "[BPLR] Boreal Polar Province (MRGID:21450)" 73.3275 -168.8142 35 33 37 0.0212 0 0.2799 0.0017 0.0065 0.00185 0.441 0.866194 1.9045 5.566842 0 -0.987833 31.56495 25.370225 396.848083 0.544297 0.000504 0.001657 0.003393 3.843304 0.162656 0.110852 NA 287 0.48 853 0.000713809480657801 0.00294342708851521 0.0864545510460933 12.0937034289042 1.8125 NA 0 0 NA NA 14 30 10 25 81 39 NA -107 394.524
"TARA_194_SRF" "TARA_194" "summer" "summer_late" "SRF" "Polar Biome" "[AO] Arctic Ocean (MRGID:1906)" "[BPLR] Boreal Polar Province (MRGID:21450)" 73.3833 -168.1333 5 3 7 0 0.0037 0.0658 0.0032 0.0061 0.0043 0.126 0.361653 0.2285 1.424261 0 -0.585333 27.442 22.016175 368.662625 0.404899 0.000478 0.001143 0.002825 2.417638 0.170953 0.119149 NA 289 0.37 864 0.000713809480657801 0.00294342708851521 0.0864545510460933 12.0937034289042 2.2379 NA 0 0 NA NA 33 41 4 26 74 61 NA -107 394.524
"TARA_194_ZZZ" "TARA_194" "summer" "summer_late" "ZZZ" "Polar Biome" "[AO] Arctic Ocean (MRGID:1906)" "[BPLR] Boreal Polar Province (MRGID:21450)" 73.3842 -168.1473 44.5 38 55 0.01025 0 0.0772 0 0.0035 0.0011 0.1855 0.866194 1.9045 5.566842 0.214571 -1.472642 31.970283 25.711125 325.6365 0.470679 0.000484 0.0011215 0.002849 4.290049 0.1618275 0.110023 NA 289 0.37 864 0.000713809480657801 0.00294342708851521 0.0864545510460933 12.0937034289042 2.2379 NA 0 0 NA NA 33 41 4 26 74 61 NA -107 394.524
